"SourceFile","DateTimeOriginal","Date","GPSLongitude","GPSLatitude"
"C:/LibTest/2017/2017-04-25_3840.JPG","2017:04:25 13:30:58",2017-04-25,-78.9525083333333,35.9373777777778
"C:/LibTest/2017/2017-04-25_3841.JPG","2017:04:25 13:31:40",2017-04-25,-78.9526138888889,35.9376861111111
"C:/LibTest/2017/2017-04-25_3842.JPG","2017:04:25 13:31:54",2017-04-25,-78.9527194444444,35.9377166666667
"C:/LibTest/2017/2017-04-25_3843.JPG","2017:04:25 13:31:58",2017-04-25,-78.9527055555556,35.9377055555556
"C:/LibTest/2017/2017-04-25_3844.JPG","2017:04:25 13:32:00",2017-04-25,-78.9527055555556,35.9377055555556
"C:/LibTest/2017/2017-04-25_3845.JPG","2017:04:25 13:32:13",2017-04-25,-78.9525972222222,35.937725
"C:/LibTest/2017/2017-04-25_3846.JPG","2017:04:25 13:32:28",2017-04-25,-78.9524916666667,35.937625
"C:/LibTest/2017/2017-04-25_3847.JPG","2017:04:25 13:32:31",2017-04-25,-78.9524777777778,35.9376194444444
"C:/LibTest/2017/2017-04-25_3848.JPG","2017:04:25 13:32:49",2017-04-25,-78.9524916666667,35.9374666666667
"C:/LibTest/2017/2017-04-25_3849.JPG","2017:04:25 13:32:58",2017-04-25,-78.9524527777778,35.9375194444444
"C:/LibTest/2017/2017-04-25_3850.JPG","2017:04:25 13:33:02",2017-04-25,-78.9524527777778,35.93755
"C:/LibTest/2017/2017-04-25_3851.JPG","2017:04:25 13:33:19",2017-04-25,-78.9525972222222,35.9377333333333
"C:/LibTest/2017/2017-04-25_3852.JPG","2017:04:25 13:33:34",2017-04-25,-78.9528111111111,35.9380194444444
"C:/LibTest/2017/2017-04-30_3873.JPG","2017:04:30 13:19:34",2017-04-30,-98.4823083333333,29.8706583333333
"C:/LibTest/2017/2017-04-30_3878.JPG","2017:04:30 13:26:37",2017-04-30,-98.4825222222222,29.8705138888889
"C:/LibTest/2017/2017-04-30_3879.JPG","2017:04:30 13:26:41",2017-04-30,-98.4825277777778,29.8705305555556
"C:/LibTest/2017/2017-04-30_3882.JPG","2017:04:30 13:29:10",2017-04-30,-98.4824972222222,29.8705
"C:/LibTest/2017/2017-04-30_3883.JPG","2017:04:30 13:30:19",2017-04-30,-98.4824611111111,29.8704861111111
"C:/LibTest/2017/2017-06-22_4131 (Edited).JPG","2017:06:22 11:53:21",2017-06-22,-97.8443972222222,30.6155694444444
"C:/LibTest/2017/2017-06-22_4131.JPG","2017:06:22 11:53:21",2017-06-22,-97.8443972222222,30.6155694444444
"C:/LibTest/2017/2017-06-22_4132.JPG","2017:06:22 12:08:06",2017-06-22,-97.8443972222222,30.6158527777778
"C:/LibTest/2017/2017-06-22_4133.JPG","2017:06:22 12:08:30",2017-06-22,-97.8443916666667,30.6158111111111
"C:/LibTest/2017/2017-06-22_4134.JPG","2017:06:22 12:09:52",2017-06-22,-97.8444138888889,30.6159472222222
"C:/LibTest/2017/2017-06-22_4135.JPG","2017:06:22 12:10:50",2017-06-22,-97.8440638888889,30.6158861111111
"C:/LibTest/2017/2017-06-22_4136.JPG","2017:06:22 12:11:44",2017-06-22,-97.8441,30.6159333333333
"C:/LibTest/2017/2017-06-22_4137 (Edited).JPG","2017:06:22 12:12:51",2017-06-22,-97.8441166666667,30.616075
"C:/LibTest/2017/2017-06-22_4137.JPG","2017:06:22 12:12:51",2017-06-22,-97.8441166666667,30.616075
"C:/LibTest/2017/2017-06-22_4138.JPG","2017:06:22 12:14:23",2017-06-22,-97.8442083333333,30.6160694444444
"C:/LibTest/2017/2017-06-22_4139.JPG","2017:06:22 12:15:48",2017-06-22,-97.8445361111111,30.6161555555556
"C:/LibTest/2017/2017-06-22_4140.JPG","2017:06:22 12:16:29",2017-06-22,-97.8445055555556,30.6161722222222
"C:/LibTest/2017/2017-06-22_4141.JPG","2017:06:22 12:19:12",2017-06-22,-97.8444138888889,30.6161166666667
"C:/LibTest/2017/2017-06-22_4142 (Edited).JPG","2017:06:22 12:19:16",2017-06-22,-97.8444138888889,30.6161166666667
"C:/LibTest/2017/2017-06-22_4142.JPG","2017:06:22 12:19:16",2017-06-22,-97.8444138888889,30.6161166666667
"C:/LibTest/2017/2017-06-22_4145 (Edited).JPG","2017:06:22 12:28:06",2017-06-22,-97.844475,30.6158638888889
"C:/LibTest/2017/2017-06-22_4145.JPG","2017:06:22 12:28:06",2017-06-22,-97.844475,30.6158638888889
"C:/LibTest/2017/2017-06-22_4167.JPG","2017:06:22 13:26:29",2017-06-22,-97.8511111111111,30.6190472222222
"C:/LibTest/2017/2017-06-22_4168.JPG","2017:06:22 13:26:41",2017-06-22,-97.8510583333333,30.6190194444444
"C:/LibTest/2017/2017-06-22_4169.JPG","2017:06:22 13:26:50",2017-06-22,-97.85105,30.6190305555556
"C:/LibTest/2017/2017-06-22_4170.JPG","2017:06:22 13:27:00",2017-06-22,-97.8510277777778,30.6190305555556
"C:/LibTest/2017/2017-06-22_4171.JPG","2017:06:22 15:05:24",2017-06-22,-97.6765972222222,30.6232611111111
"C:/LibTest/2017/2017-06-22_4172.JPG","2017:06:22 15:05:30",2017-06-22,-97.6766444444444,30.6232861111111
"C:/LibTest/2017/2017-06-22_4173.JPG","2017:06:22 15:05:39",2017-06-22,-97.6766055555556,30.6232694444444
"C:/LibTest/2017/2017-06-22_4174.JPG","2017:06:22 15:05:44",2017-06-22,-97.6766055555556,30.6232694444444
"C:/LibTest/2017/2017-07-23_4409.JPG","2017:07:23 11:31:06",2017-07-23,-97.8444833333333,30.6157361111111
"C:/LibTest/2017/2017-07-23_4410.JPG","2017:07:23 11:31:17",2017-07-23,-97.8444833333333,30.6157361111111
"C:/LibTest/2017/2017-07-23_4411.JPG","2017:07:23 11:31:22",2017-07-23,-97.8444972222222,30.6157222222222
